Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Marker
KKIIADKH_02843_gene,687.2330977,-0.194612369,0.113048589,-1.721493133,0.085161377,0.120757058,0
KKIIADKH_02844_gene,585.2581585,-0.452410458,0.122746073,-3.685742832,0.000228037,0.000510509,0
KKIIADKH_00283_gene,717.7726468,-0.823318118,0.147535038,-5.580492116,2.40E-08,8.33E-08,0
KKIIADKH_02845_gene,1901.164659,0.410837363,0.085048346,4.83063321,1.36E-06,3.98E-06,0
KKIIADKH_02846_gene,11.20143303,0.719622569,0.640967638,1.122712795,0.261559492,0.32748099,0
KKIIADKH_02847_gene,477.0877583,-0.084509111,0.117647088,-0.718327266,0.472555522,0.54404779,0
KKIIADKH_02848_gene,811.9846662,-0.99840519,0.101121484,-9.873324181,5.43E-23,5.32E-22,0
KKIIADKH_02849_gene,317.636602,-0.856316229,0.557301505,-1.536540313,0.124405919,0.169229065,0
KKIIADKH_02850_gene,186.1498438,-0.817650163,0.212174009,-3.8536773,0.000116357,0.000269672,0
KKIIADKH_02851_gene,2351.430422,-0.046188358,0.10627324,-0.434618898,0.663839075,0.722885424,0
KKIIADKH_02852_gene,94.58978984,-0.06328055,0.256027604,-0.247162995,0.804782082,0.845061528,0
KKIIADKH_02854_gene,549.0023638,-0.998634139,0.149975145,-6.658664267,2.76E-11,1.24E-10,0
KKIIADKH_02855_gene,1145.979984,-0.681505221,0.104071146,-6.54845504,5.81E-11,2.53E-10,0
KKIIADKH_00284_gene,305.2482438,0.561220145,0.157089244,3.572619811,0.000353428,0.000765172,0
KKIIADKH_02856_gene,507.0024468,-1.312509767,0.119718614,-10.96328898,5.74E-28,7.46E-27,0
KKIIADKH_02857_gene,2887.624077,0.567658792,0.102682501,5.528291443,3.23E-08,1.11E-07,0
KKIIADKH_02858_gene,2276.517163,-0.376398249,0.101393736,-3.712243609,0.00020543,0.000462732,0
KKIIADKH_02859_gene,218.9125871,-0.806778777,0.158079223,-5.103635757,3.33E-07,1.04E-06,0
KKIIADKH_02860_gene,524.317633,0.270869523,0.117417207,2.306898037,0.021060505,0.034435897,0
KKIIADKH_02861_gene,204.151211,-0.57675645,0.161014842,-3.582007981,0.000340963,0.000740103,0
KKIIADKH_02862_gene,106.947212,-0.210307629,0.209870005,-1.002085213,0.316302439,0.385545068,0
KKIIADKH_02863_gene,136.583775,-0.461418757,0.233034758,-1.980042638,0.047698738,0.072090138,0
KKIIADKH_02864_gene,95.55983759,0.766491026,0.236940488,3.234951666,0.001216633,0.002438266,0
KKIIADKH_02865_gene,131.9591029,-0.538355949,0.183475082,-2.934218333,0.003343889,0.006271935,0
KKIIADKH_00285_gene,128.8268854,0.872377468,0.299399332,2.913758899,0.003571056,0.006653238,0
KKIIADKH_02866_gene,308.0150652,-0.647423753,0.151775003,-4.265681052,1.99E-05,5.04E-05,0
KKIIADKH_02867_gene,485.337647,0.023563798,0.113780963,0.207097896,0.835933405,0.869218207,0
KKIIADKH_02868_gene,316.6668241,-0.994089588,0.133809385,-7.429146948,1.09E-13,5.92E-13,0
KKIIADKH_02869_gene,286.7020906,-0.589409476,0.226715534,-2.599775441,0.009328478,0.016242265,0
KKIIADKH_02870_gene,1696.488903,0.40072902,0.09177816,4.366278634,1.26E-05,3.29E-05,0
KKIIADKH_02871_gene,10.60346188,2.34116432,0.811778462,2.883994131,0.003926661,0.007262585,0
KKIIADKH_02872_gene,97.84016651,1.365460992,0.260643117,5.238814706,1.62E-07,5.24E-07,0
KKIIADKH_02873_gene,70.69230035,0.876170982,0.268079177,3.268329123,0.001081845,0.002185349,0
KKIIADKH_02874_gene,160.964248,0.745423591,0.208466519,3.575747287,0.000349229,0.000757202,0
KKIIADKH_02875_gene,1485.705964,-0.152960297,0.097474799,-1.569229153,0.116594553,0.159530355,0
KKIIADKH_00286_gene,411.6945879,0.483206443,0.150712361,3.206150048,0.001345238,0.002679487,0
KKIIADKH_02876_gene,128.0562806,-0.44100113,0.234214228,-1.882896411,0.059714408,0.088293127,0
KKIIADKH_02877_gene,2311.870069,-1.62896975,0.094723142,-17.19716754,2.79E-66,1.52E-64,0
KKIIADKH_02878_gene,63.60480787,-0.748077082,0.25537493,-2.929328588,0.003396951,0.006359322,0
KKIIADKH_02879_gene,598.5533996,-0.611720251,0.113120976,-5.407664186,6.39E-08,2.14E-07,0
KKIIADKH_02880_gene,1129.617543,-1.177741354,0.130099905,-9.052591991,1.40E-19,1.12E-18,0
KKIIADKH_02881_gene,540.6783976,-0.714739882,0.149479488,-4.781524826,1.74E-06,4.99E-06,0
KKIIADKH_02882_gene,2289.14835,-0.73031041,0.091286309,-8.000218423,1.24E-15,7.80E-15,0
KKIIADKH_02883_gene,821.2531378,-1.262932338,0.11403856,-11.07460787,1.67E-28,2.22E-27,0
KKIIADKH_02890_gene,476.1600069,-0.773532271,0.157816359,-4.901470781,9.51E-07,2.84E-06,0
KKIIADKH_02891_gene,200.8260066,-0.1085971,0.160974746,-0.67462197,0.499915971,0.570052273,0
KKIIADKH_00287_gene,14.52455688,0.338112903,0.559513914,0.604297577,0.545645817,0.612882787,0
KKIIADKH_02892_gene,18624.93419,-1.948642693,0.120675339,-16.1478121,1.18E-58,4.92E-57,0
KKIIADKH_02893_gene,193.8597187,-0.088291956,0.156055944,-0.565771179,0.571549341,0.638181023,0
KKIIADKH_02894_gene,279.0590073,-0.421958999,0.154457237,-2.731882356,0.006297362,0.011255753,0
KKIIADKH_02895_gene,1383.563196,-0.089413632,0.107909747,-0.828596438,0.407332804,0.479620034,0
KKIIADKH_02896_gene,1357.014891,0.326843609,0.100297112,3.25875394,0.001119027,0.00225734,0
KKIIADKH_02897_gene,965.8103212,0.633184043,0.11387418,5.560382881,2.69E-08,9.33E-08,0
KKIIADKH_02898_gene,467.5202003,0.506923413,0.127603256,3.972652651,7.11E-05,0.000168397,0
KKIIADKH_02899_gene,1353.280281,-0.369637091,0.092187066,-4.009641549,6.08E-05,0.000145429,0
KKIIADKH_02900_gene,543.0499629,-0.767221393,0.138670818,-5.532680939,3.15E-08,1.08E-07,0
KKIIADKH_02901_gene,418.8847616,-0.821024203,0.137314501,-5.979151484,2.24E-09,8.55E-09,0
KKIIADKH_00288_gene,527.2717394,0.285873837,0.127492162,2.242285588,0.024942921,0.040001636,0
KKIIADKH_02902_gene,217.6560393,0.622980772,0.160810067,3.874015996,0.000107056,0.000249103,0
KKIIADKH_02903_gene,1570.629171,0.591234651,0.088133174,6.708423445,1.97E-11,8.93E-11,0
KKIIADKH_02904_gene,61.487949,-0.737621312,0.25567022,-2.885049779,0.003913518,0.007240565,0
KKIIADKH_02905_gene,425.0104523,-1.253316325,0.127118491,-9.859433662,6.24E-23,6.09E-22,0
KKIIADKH_02906_gene,382.5028557,-0.282649849,0.131719441,-2.145847613,0.031885139,0.050011212,0
KKIIADKH_02907_gene,471.9178734,0.456357986,0.163788675,2.786260927,0.005331993,0.009630501,0
KKIIADKH_02908_gene,2520.57167,0.195630417,0.097537066,2.005703321,0.044887911,0.068389496,0
KKIIADKH_02909_gene,89.01248999,-0.389226593,0.244785635,-1.590071219,0.111818753,0.153714668,0
KKIIADKH_02910_gene,22.93215191,-0.112050338,0.475684426,-0.235556036,0.813777192,0.852223358,0
KKIIADKH_02911_gene,164.8544399,-1.434005254,0.191188151,-7.500492314,6.36E-14,3.48E-13,0
KKIIADKH_00289_gene,169.0688258,0.076345326,0.219702986,0.347493345,0.728220717,0.778222724,0
KKIIADKH_02912_gene,57.3929803,-1.094007231,0.303218953,-3.60797773,0.000308593,0.000675098,0
KKIIADKH_02913_gene,63.54099041,-1.148292225,0.284823969,-4.031585644,5.54E-05,0.000133037,0
KKIIADKH_02914_gene,4889.743257,-1.530147797,0.163980806,-9.331261591,1.05E-20,9.06E-20,0
KKIIADKH_02915_gene,807.9329366,-1.372800574,0.103610365,-13.2496452,4.53E-40,9.86E-39,0
KKIIADKH_02916_gene,329.2112575,-1.03812269,0.137387563,-7.55616207,4.15E-14,2.33E-13,0
KKIIADKH_02917_gene,715.0421398,-1.33239869,0.110845988,-12.02026985,2.78E-33,4.51E-32,0
KKIIADKH_02918_gene,752.7395831,-1.377627068,0.117951539,-11.67960229,1.62E-31,2.44E-30,0
KKIIADKH_02919_gene,6119.283527,-1.044260227,0.080685143,-12.94241034,2.59E-38,5.20E-37,0
KKIIADKH_02920_gene,12291.44279,-0.808861053,0.097405388,-8.304068921,1.01E-16,6.84E-16,0
KKIIADKH_02921_gene,510.4332087,-1.244739974,0.133295253,-9.338216799,9.80E-21,8.49E-20,0
KKIIADKH_00290_gene,559.7017036,0.026894883,0.146019048,0.184187498,0.853866367,0.883924638,0
KKIIADKH_02922_gene,282.1646911,-0.978954149,0.161783909,-6.050998255,1.44E-09,5.59E-09,0
KKIIADKH_02924_gene,53.4711785,1.145581576,0.346568291,3.305500259,0.00094807,0.001929105,0
KKIIADKH_02925_gene,1409.923111,1.290852474,0.116590914,11.07163868,1.72E-28,2.29E-27,0
KKIIADKH_02926_gene,145.2278979,1.575679192,0.215741426,7.303554177,2.80E-13,1.46E-12,0
KKIIADKH_02927_gene,5677.900775,1.437768183,0.087169748,16.49388944,4.06E-61,1.86E-59,0
KKIIADKH_02928_gene,10.07217899,1.402810179,0.695894518,2.015837375,0.043816984,0.066984585,0
KKIIADKH_02929_gene,58.99211604,1.195276516,0.296323791,4.033683935,5.49E-05,0.000132017,0
KKIIADKH_02930_gene,146.1720951,0.790825585,0.50600091,1.562893601,0.118077623,0.161295577,0
KKIIADKH_02931_gene,158.5973598,0.740929411,0.211153655,3.50895849,0.000449865,0.000959406,0
KKIIADKH_02932_gene,323.5297383,0.080729922,0.13335813,0.605361828,0.544938608,0.612472692,0
KKIIADKH_00029_gene,37.25629225,0.450796315,0.334111286,1.349240009,0.177259888,0.23221958,0
KKIIADKH_00291_gene,0.829281582,-2.186961324,2.36685006,-0.923996564,0.355488105,0.425988911,0
KKIIADKH_02933_gene,826.8122829,0.553267137,0.11969748,4.622212076,3.80E-06,1.05E-05,0
KKIIADKH_02934_gene,483.2762848,-0.659398569,0.124737038,-5.286309334,1.25E-07,4.07E-07,0
KKIIADKH_02935_gene,179.4378589,-0.935923279,0.180067456,-5.197625931,2.02E-07,6.48E-07,0
KKIIADKH_02936_gene,123.2135434,-0.890182736,0.261158304,-3.408594416,0.000652985,0.001363764,0
KKIIADKH_02937_gene,368.3080367,0.795397362,0.133031758,5.979003607,2.25E-09,8.55E-09,0
KKIIADKH_02938_gene,425.2925007,-0.207054628,0.130820049,-1.582743851,0.113479859,0.155742058,0
KKIIADKH_02939_gene,196.1034888,0.393198139,0.155843395,2.523033716,0.011634725,0.01998427,0
KKIIADKH_02940_gene,92.49652339,0.823817608,0.2287279,3.601736417,0.000316099,0.000690486,0
KKIIADKH_02941_gene,543.056687,-1.73682563,0.137286733,-12.6510814,1.10E-36,2.08E-35,0
KKIIADKH_02942_gene,2604.723134,-1.783202004,0.105750962,-16.86227683,8.52E-64,4.30E-62,0
KKIIADKH_00292_gene,2772.668513,-1.655897557,0.087917042,-18.83477342,3.92E-79,2.94E-77,0
KKIIADKH_02943_gene,305.8147098,-1.297190379,0.148782727,-8.718689358,2.81E-18,2.10E-17,0
KKIIADKH_02944_gene,283.0830345,0.551847793,0.178579776,3.090203179,0.002000196,0.003881017,0
KKIIADKH_02945_gene,110.3744055,0.364911503,0.216077663,1.688797896,0.091258167,0.128592053,0
KKIIADKH_02946_gene,361.5820592,-1.087821532,0.129887528,-8.375103841,5.52E-17,3.80E-16,0
KKIIADKH_02947_gene,1685.698271,-1.005454932,0.102660732,-9.793958381,1.20E-22,1.16E-21,0
KKIIADKH_02948_gene,619.2857905,0.25017708,0.134376545,1.861761517,0.062636713,0.091936304,0
KKIIADKH_02949_gene,432.1005976,0.493815337,0.121900088,4.050984255,5.10E-05,0.000122978,0
KKIIADKH_02950_gene,469.2509995,-0.630588208,0.143894227,-4.382303742,1.17E-05,3.07E-05,0
KKIIADKH_02951_gene,832.4550477,-0.267095966,0.115181621,-2.318911325,0.020399845,0.033439746,0
KKIIADKH_02952_gene,8277.482882,-0.942586759,0.091968973,-10.24896466,1.20E-24,1.31E-23,0
KKIIADKH_00293_gene,3352.557161,-2.054297856,0.107215315,-19.16048887,7.91E-82,6.52E-80,0
KKIIADKH_02953_gene,429.1582959,-0.372388006,0.130968182,-2.843347135,0.004464242,0.008176758,0
KKIIADKH_02954_gene,969.2908049,0.011029563,0.103540083,0.106524575,0.915166158,0.935304289,0
KKIIADKH_02955_gene,1908.260403,-0.366818621,0.085321334,-4.299260269,1.71E-05,4.38E-05,0
KKIIADKH_02956_gene,351.0264646,0.014715782,0.149680986,0.098314305,0.921682719,0.94097824,0
KKIIADKH_02961_gene,632.7958893,-0.394380001,0.180160164,-2.189052189,0.028593047,0.045309101,0
KKIIADKH_02962_gene,731.1763037,0.06417543,0.110563946,0.580437228,0.561619806,0.628292699,0
KKIIADKH_02963_gene,398.7424925,-0.155260445,0.136856852,-1.134473307,0.256596064,0.321955439,0
KKIIADKH_02964_gene,188.6160264,0.812125788,0.184735248,4.396160441,1.10E-05,2.89E-05,0
KKIIADKH_02965_gene,987.1033126,-0.713239105,0.095072096,-7.502086697,6.28E-14,3.44E-13,0
KKIIADKH_02966_gene,621.787888,-0.701355932,0.114331621,-6.134400306,8.55E-10,3.38E-09,0
KKIIADKH_00294_gene,1314.843732,-0.396000817,0.103884449,-3.811935464,0.000137883,0.00031618,0
KKIIADKH_02967_gene,889.5499317,-0.248026219,0.106669312,-2.325188135,0.020061903,0.032959644,0
KKIIADKH_02968_gene,3948.858062,-1.182747899,0.087552949,-13.5089442,1.38E-41,3.27E-40,0
KKIIADKH_02969_gene,59.34412716,-0.731463344,0.297174534,-2.46139309,0.013839864,0.02349605,0
KKIIADKH_02970_gene,1323.03324,-0.966566317,0.140690404,-6.870165203,6.41E-12,3.00E-11,0
KKIIADKH_02971_gene,3661.469292,-0.697744402,0.082200161,-8.488358114,2.10E-17,1.48E-16,0
KKIIADKH_02972_gene,3.682917627,-0.613968432,1.010242387,-0.607743686,0.543357484,0.611368582,0
KKIIADKH_02973_gene,3717.180049,-1.515025776,0.102456151,-14.78706517,1.78E-49,5.47E-48,0
KKIIADKH_02974_gene,941.0426904,-1.072043709,0.128527922,-8.340940202,7.37E-17,5.04E-16,0
KKIIADKH_02975_gene,0.955453486,3.098900202,2.187292762,1.416774314,0.156548922,0.207973732,0
KKIIADKH_02976_gene,2133.201415,-0.956706957,0.107389448,-8.908761263,5.16E-19,4.00E-18,0
KKIIADKH_00295_gene,148.9560872,-0.635083769,0.210685079,-3.014374691,0.002575096,0.004902231,0
KKIIADKH_02977_gene,1578.75972,-0.504637581,0.108975833,-4.630729293,3.64E-06,1.01E-05,0
KKIIADKH_02978_gene,292.2473109,-0.937511865,0.194343797,-4.823986569,1.41E-06,4.11E-06,0
KKIIADKH_02979_gene,570.852351,0.198015562,0.118412411,1.672253446,0.094474355,0.132390787,0
KKIIADKH_02980_gene,2636.146589,-1.0798738,0.163658997,-6.59831611,4.16E-11,1.83E-10,0
KKIIADKH_02981_gene,2327.790056,-1.054957361,0.102571943,-10.28504802,8.23E-25,9.10E-24,0
KKIIADKH_02982_gene,340.7965181,-1.06378139,0.142684222,-7.455494219,8.95E-14,4.87E-13,0
KKIIADKH_02983_gene,3532.989031,0.990307283,0.088073715,11.24407303,2.48E-29,3.41E-28,0
KKIIADKH_02984_gene,5239.451441,1.14893794,0.084927243,13.52849686,1.06E-41,2.52E-40,0
KKIIADKH_02985_gene,138.7935422,-0.223148559,0.186510215,-1.196441483,0.231524321,0.293836549,0
KKIIADKH_02986_gene,144.2108754,-0.121818387,0.200030768,-0.608998245,0.542525602,0.610655669,0
KKIIADKH_00296_gene,166.6018579,-0.181728054,0.232743022,-0.780809892,0.434914315,0.506995731,0
KKIIADKH_02987_gene,242.458133,-0.711878255,0.176753897,-4.027510934,5.64E-05,0.000135086,0
KKIIADKH_02988_gene,5450.206027,-0.107417331,0.102784878,-1.045069399,0.295990896,0.364047651,0
KKIIADKH_02989_gene,2103.495731,0.230375315,0.166249042,1.385724162,0.165831147,0.218864202,0
KKIIADKH_02990_gene,349.0102091,0.035979647,0.193403846,0.186033772,0.852418278,0.882581699,0
KKIIADKH_02991_gene,268.7493133,-0.075441778,0.141106023,-0.53464605,0.592894634,0.657747753,0
KKIIADKH_02992_gene,152.9457916,-0.368168732,0.198269229,-1.856913114,0.063323516,0.092804713,0
KKIIADKH_02993_gene,145.7106347,-1.137776502,0.211187798,-5.387510605,7.14E-08,2.38E-07,0
KKIIADKH_02994_gene,124.9129175,-0.851290505,0.190605818,-4.466235674,7.96E-06,2.13E-05,0
KKIIADKH_02995_gene,109.8290197,-0.961770481,0.199277448,-4.826288632,1.39E-06,4.06E-06,0
KKIIADKH_02996_gene,253.4902442,-1.15260063,0.15354128,-7.506780133,6.06E-14,3.32E-13,0
KKIIADKH_00297_gene,572.65806,0.121275746,0.148225754,0.818182689,0.413252878,0.485613623,0
KKIIADKH_02997_gene,78.46594099,-0.39899584,0.259737422,-1.536150765,0.124501408,0.16928026,0
KKIIADKH_02998_gene,301.0740896,-1.054638786,0.149960888,-7.032759006,2.02E-12,9.91E-12,0
KKIIADKH_02999_gene,771.6256683,-2.940262026,0.124380144,-23.63931998,1.52E-123,2.17E-121,0
KKIIADKH_03000_gene,224.2230859,-1.495250967,0.152900042,-9.779271117,1.38E-22,1.33E-21,0
KKIIADKH_03001_gene,775.896633,-1.211231446,0.114300095,-10.59694174,3.08E-26,3.66E-25,0
KKIIADKH_03002_gene,968.4585847,-1.117694743,0.131644856,-8.490227223,2.06E-17,1.46E-16,0
KKIIADKH_03003_gene,639.6467696,-0.46440153,0.126069261,-3.683701543,0.000229871,0.00051442,0
KKIIADKH_03004_gene,323.9125728,2.176705716,0.163119209,13.34426356,1.28E-40,2.85E-39,0
KKIIADKH_03005_gene,465.1676195,2.253149354,0.136069648,16.55879458,1.38E-61,6.53E-60,0
KKIIADKH_03006_gene,789.7338765,-0.359231559,0.126594629,-2.837652438,0.004544664,0.008318853,0
KKIIADKH_00298_gene,1252.920551,-0.322340932,0.123432493,-2.611475515,0.009015244,0.015739024,0
KKIIADKH_03007_gene,832.3236916,-1.485964023,0.134351036,-11.0603094,1.95E-28,2.58E-27,0
KKIIADKH_03008_gene,59.18493667,-0.009720741,0.274643909,-0.035393981,0.971765584,0.980647043,0
KKIIADKH_03009_gene,22.30559985,0.40588558,0.437737504,0.927235103,0.353804481,0.424199884,0
KKIIADKH_03010_gene,108.1655322,0.184445468,0.207182878,0.890254398,0.373329301,0.444682083,0
KKIIADKH_03011_gene,113.1214114,0.051605193,0.204218612,0.252695835,0.800503267,0.841484663,0
KKIIADKH_03012_gene,122.0863977,-0.687929528,0.190934574,-3.602959443,0.000314615,0.000687757,0
KKIIADKH_03013_gene,163.618168,-0.732904076,0.181261402,-4.043354345,5.27E-05,0.00012679,0
KKIIADKH_03014_gene,413.4721967,-0.481669869,0.156147406,-3.084712595,0.002037489,0.003949449,0
KKIIADKH_03015_gene,181.2091265,-0.141010482,0.269624222,-0.522988924,0.600981961,0.664556061,0
KKIIADKH_03016_gene,129.7087994,-0.028022226,0.199463156,-0.14048823,0.888274251,0.912932417,0
KKIIADKH_00299_gene,1009.760742,0.327707741,0.097294354,3.368209218,0.000756582,0.001567262,0
KKIIADKH_03017_gene,419.6345729,0.592975121,0.142036489,4.174808354,2.98E-05,7.39E-05,0
KKIIADKH_03018_gene,132.7991943,0.459590646,0.194600707,2.361711078,0.018190813,0.0302079,0
KKIIADKH_03019_gene,164.0984937,0.432839858,0.173637833,2.492773904,0.012674953,0.021675577,0
KKIIADKH_03020_gene,130.9823611,0.051370022,0.192640455,0.26666269,0.789728883,0.833092618,0
KKIIADKH_03021_gene,67.90379714,0.538876616,0.275282209,1.957542469,0.050283724,0.075509456,0
KKIIADKH_03022_gene,357.8920086,-0.101428993,0.144671418,-0.701099047,0.483241205,0.55421633,0
KKIIADKH_03023_gene,141.6369344,0.851025454,0.1932675,4.403355209,1.07E-05,2.80E-05,0
KKIIADKH_03024_gene,251.8608444,0.733833824,0.151152493,4.854923732,1.20E-06,3.54E-06,0
KKIIADKH_03025_gene,162.133837,-0.052155571,0.193986819,-0.268861418,0.788036328,0.83196619,0
KKIIADKH_03026_gene,434.492138,0.631786105,0.122791587,5.145190489,2.67E-07,8.45E-07,0
KKIIADKH_00300_gene,1067.475054,0.78403384,0.131792849,5.948986218,2.70E-09,1.02E-08,0
KKIIADKH_03027_gene,1729.453678,0.511310811,0.091982557,5.558780162,2.72E-08,9.40E-08,0
KKIIADKH_03028_gene,396.8670905,1.131556097,0.12907852,8.76641676,1.84E-18,1.39E-17,0
KKIIADKH_03029_gene,79.83940089,0.271480801,0.263529294,1.030173139,0.302928737,0.3710988,0
KKIIADKH_03030_gene,43.17058806,0.555117095,0.33187658,1.672661248,0.094394002,0.132373281,0
KKIIADKH_03031_gene,332.7213539,-1.077398389,0.135093845,-7.97518486,1.52E-15,9.45E-15,0
KKIIADKH_03032_gene,1973.045918,-2.197898885,0.098239066,-22.372962,7.22E-111,8.12E-109,0
KKIIADKH_03033_gene,546.214344,-0.10489098,0.127954576,-0.819751687,0.412357678,0.484746896,0
KKIIADKH_03034_gene,467.1476823,0.47959651,0.220165905,2.178341423,0.029380627,0.046393802,0
KKIIADKH_03035_gene,990.9642164,-0.690623148,0.141863077,-4.868237489,1.13E-06,3.32E-06,0
KKIIADKH_03036_gene,852.1964441,-0.319023477,0.14097647,-2.262955497,0.023638433,0.038266143,0
KKIIADKH_00003_gene,34.9471213,-0.099427786,0.363711138,-0.2733702,0.784568658,0.828934173,0
KKIIADKH_00030_gene,68.11113944,0.353135368,0.296824219,1.18971211,0.234159564,0.29692346,0
KKIIADKH_00301_gene,566.3722066,-0.676291013,0.109259082,-6.189792226,6.02E-10,2.41E-09,0
KKIIADKH_03037_gene,621.523523,-1.888129933,0.112677096,-16.75699852,5.03E-63,2.44E-61,0
KKIIADKH_03038_gene,999.3386614,-2.432966165,0.106147501,-22.92061653,2.89E-116,3.46E-114,0
KKIIADKH_03039_gene,2797.554478,-2.459465929,0.11865243,-20.72832336,1.92E-95,1.88E-93,0
KKIIADKH_03040_gene,249.6258232,-0.872117293,0.150935335,-5.778085633,7.56E-09,2.75E-08,0
KKIIADKH_03041_gene,200.3991882,-0.913605169,0.166656601,-5.481962102,4.21E-08,1.43E-07,0
KKIIADKH_03042_gene,2340.451701,-1.078393172,0.084621725,-12.74369174,3.38E-37,6.55E-36,0
KKIIADKH_03043_gene,1603.28171,-1.225738551,0.089042273,-13.76580476,4.09E-43,1.04E-41,0
KKIIADKH_03044_gene,70.02417889,-0.628187969,0.318130732,-1.974622082,0.048311051,0.072920238,0
KKIIADKH_03045_gene,203.2341727,-0.23269148,0.159081107,-1.462722288,0.143543385,0.192399425,0
KKIIADKH_03046_gene,696.5473187,-0.39481732,0.128063418,-3.082982851,0.00204937,0.003969848,0
KKIIADKH_00302_gene,186.7320518,-0.029458554,0.163974949,-0.179652769,0.857425175,0.886510976,0
KKIIADKH_03048_gene,88.92989491,0.611756826,0.233561235,2.619256686,0.008812161,0.015402858,0
KKIIADKH_03049_gene,74.41527333,0.084102875,0.24019185,0.350148748,0.726227068,0.776659503,0
KKIIADKH_03050_gene,176.8732148,0.530012714,0.165254452,3.20725225,0.001340094,0.002670151,0
KKIIADKH_03051_gene,232.8984832,0.320033231,0.162306509,1.971783093,0.048634373,0.073310258,0
KKIIADKH_03052_gene,231.5532184,-1.020416607,0.153957716,-6.6279017,3.40E-11,1.51E-10,0
KKIIADKH_03053_gene,2284.70812,-1.113843235,0.090527074,-12.30397914,8.62E-35,1.47E-33,0
KKIIADKH_03054_gene,1679.088885,0.63026458,0.088512469,7.12063044,1.07E-12,5.37E-12,0
KKIIADKH_03055_gene,191.1627658,0.006066487,0.188346807,0.032209132,0.974305274,0.982024537,0
KKIIADKH_03056_gene,71.63700543,-0.270071958,0.276674969,-0.97613441,0.328997861,0.39885964,0
KKIIADKH_03057_gene,12.33397035,-1.088308153,0.616346331,-1.765741269,0.077439266,0.110955287,0
KKIIADKH_00303_gene,2842.024815,0.025900832,0.113273302,0.228657873,0.81913484,0.856760873,0
