Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Marker
MKLGIIOE_00494_gene,295.9630206,-0.661298843,0.185593667,-3.563154146,0.000366425,0.002640064,0
MKLGIIOE_04961_gene,753.5207192,-0.245755788,0.175719811,-1.398566198,0.161943109,0.343517715,0
MKLGIIOE_04962_gene,239.7580653,-0.176292803,0.173717903,-1.014822307,0.310190538,0.519551418,0
MKLGIIOE_04963_gene,2.026450408,-0.131860119,1.568957288,-0.084043154,0.933022121,NA,0
MKLGIIOE_04964_gene,33.30503329,0.043259787,0.33035419,0.130949716,0.895815086,0.950005961,0
MKLGIIOE_04965_gene,22.97409971,-0.384453063,0.395522761,-0.972012488,0.331044336,0.539499145,0
MKLGIIOE_04966_gene,295.3790995,-0.813756088,0.219207528,-3.712263416,0.000205414,0.001576583,0
MKLGIIOE_04967_gene,425.1945116,0.284361402,0.150206325,1.893138666,0.058339431,0.167566535,0
MKLGIIOE_04968_gene,515.671066,-0.055019326,0.153804429,-0.357722637,0.720550891,0.845815937,0
MKLGIIOE_04969_gene,260.9110788,0.070412572,0.199673167,0.352639131,0.724358997,0.847703396,0
MKLGIIOE_04970_gene,184.5971272,-0.028979906,0.217813717,-0.133049039,0.894154597,0.949333324,0
MKLGIIOE_00049_gene,123.5101627,0.204795945,0.215343932,0.951017952,0.341595263,0.550182549,0
MKLGIIOE_00495_gene,2374.303872,0.07293688,0.132931698,0.548679363,0.583225511,0.749798695,0
MKLGIIOE_04971_gene,65.1076925,-0.197629547,0.309289064,-0.638980069,0.522835898,0.707463618,0
MKLGIIOE_04972_gene,248.223801,-0.470446784,0.207505495,-2.267153381,0.023380858,0.084413829,0
MKLGIIOE_04974_gene,209.1886191,-1.294047626,0.205871141,-6.285716478,3.26E-10,6.15E-09,0
MKLGIIOE_04975_gene,365.492148,-0.30143866,0.193213763,-1.560130371,0.118729076,0.27923118,0
MKLGIIOE_04976_gene,2125.823461,0.434359388,0.160964652,2.698476857,0.006965758,0.031972643,0
MKLGIIOE_04977_gene,18.19367751,-0.483710585,0.445043452,-1.086883951,0.2770881,0.484617785,0
MKLGIIOE_04978_gene,4.595889907,-2.244877269,0.952740961,-2.356230457,0.01846146,NA,0
MKLGIIOE_04979_gene,8.335783283,-1.220077756,0.735184546,-1.65955305,0.0970044,0.242842558,0
MKLGIIOE_04980_gene,2.758292657,1.162459601,1.180934927,0.984355339,0.324940829,NA,0
MKLGIIOE_04981_gene,64.49407442,1.620442541,0.312095211,5.192141643,2.08E-07,2.84E-06,0
MKLGIIOE_00496_gene,249.1636816,0.187504336,0.19031526,0.985230169,0.324511025,0.535366874,0
MKLGIIOE_04982_gene,95.782442,4.682086634,0.416681032,11.23662051,2.70E-29,1.32E-27,0
MKLGIIOE_04983_gene,145.5389058,5.235752024,0.391667901,13.36783537,9.32E-41,5.69E-39,0
MKLGIIOE_04984_gene,665.5225044,5.503164417,0.227058574,24.23676112,9.12E-130,1.95E-127,0
MKLGIIOE_04985_gene,43.73339713,0.251822695,0.32463688,0.775705752,0.437922743,0.638409982,0
MKLGIIOE_04986_gene,12.22281662,0.98323553,0.550778843,1.785173019,0.074233257,0.198122805,0
MKLGIIOE_04987_gene,1006.694259,-1.023076041,0.158443243,-6.457050607,1.07E-10,2.10E-09,0
MKLGIIOE_04988_gene,833.9750248,-1.450559914,0.215113811,-6.743220755,1.55E-11,3.27E-10,0
MKLGIIOE_04989_gene,229.1987024,-0.099281872,0.199314429,-0.498116833,0.618401697,0.773294517,0
MKLGIIOE_04990_gene,187.2224447,-0.694787411,0.192064032,-3.617478009,0.000297488,0.002216888,0
MKLGIIOE_04991_gene,300.6460205,0.574937094,0.161379625,3.562637446,0.000367148,0.002640064,0
MKLGIIOE_00497_gene,2027.649857,-0.325185965,0.128999309,-2.520834932,0.011707676,0.048097159,0
MKLGIIOE_04992_gene,77.96064771,0.471023308,0.251077786,1.876005507,0.060654524,0.172054492,0
MKLGIIOE_04993_gene,77.58929769,0.538944374,0.239842217,2.247078859,0.024634988,0.088077812,0
MKLGIIOE_04994_gene,6049.013657,0.241514555,0.133557679,1.808316497,0.070557256,0.190192981,0
MKLGIIOE_04995_gene,64.69791862,0.053947209,0.287544957,0.187613127,0.851179935,0.926342502,0
MKLGIIOE_04996_gene,132.1372687,0.291889114,0.246968011,1.181890366,0.237249205,0.43952009,0
MKLGIIOE_04997_gene,1501.180514,1.210571111,0.217018045,5.578204838,2.43E-08,3.81E-07,0
MKLGIIOE_04998_gene,504.5529536,1.34924248,0.234104876,5.763410409,8.24E-09,1.36E-07,0
MKLGIIOE_04999_gene,336.2246611,0.521172761,0.1759795,2.961553821,0.00306091,0.016155473,0
MKLGIIOE_05000_gene,6.561360893,0.822996265,0.724453317,1.136023876,0.255946572,0.460581098,0
MKLGIIOE_05001_gene,47.46715806,0.60658307,0.299959778,2.02221469,0.043154177,0.133553631,0
MKLGIIOE_00498_gene,70.62111815,-0.523025485,0.280286169,-1.866041006,0.062035629,0.174369819,0
MKLGIIOE_05002_gene,83.58543273,-0.700068833,0.253849912,-2.75780609,0.005819071,0.027497119,0
MKLGIIOE_05003_gene,211.1117046,-1.418546205,0.186810738,-7.593493933,3.11E-14,8.10E-13,0
MKLGIIOE_05004_gene,41.02698711,-0.379413569,0.32086496,-1.182471186,0.237018792,0.439491988,0
MKLGIIOE_05005_gene,1830.892587,-3.139807301,0.165274991,-18.99747378,1.79E-80,2.35E-78,0
MKLGIIOE_05006_gene,941.8642355,-0.988591924,0.165464883,-5.974632848,2.31E-09,4.05E-08,0
MKLGIIOE_05007_gene,487.7725136,-0.096718129,0.179287094,-0.539459518,0.589569823,0.753850364,0
MKLGIIOE_05008_gene,1025.117752,-0.429713392,0.140692969,-3.054263442,0.002256139,0.012627973,0
MKLGIIOE_05009_gene,2803.675184,0.183418881,0.132568943,1.383573538,0.166489076,0.349565318,0
MKLGIIOE_05010_gene,727.8978168,0.747209412,0.168846549,4.425375681,9.63E-06,9.93E-05,0
MKLGIIOE_05011_gene,120.7708105,0.287472531,0.260502067,1.103532629,0.26979593,0.477474537,0
MKLGIIOE_00499_gene,10.95288914,1.373437742,0.620010895,2.215183237,0.02674749,0.093479469,0
MKLGIIOE_05012_gene,69.40871799,3.599047777,0.866335955,4.15433269,3.26E-05,0.000306341,0
MKLGIIOE_05013_gene,82.44508476,3.810745111,1.051279515,3.624863849,0.000289114,0.002160767,0
MKLGIIOE_05014_gene,277.3401997,4.299368245,1.066021777,4.033096076,5.50E-05,0.000489124,0
MKLGIIOE_05015_gene,176.0668641,3.068034429,0.804701838,3.812635044,0.000137493,0.001108376,0
MKLGIIOE_05016_gene,185.8847959,3.772099268,0.804910972,4.686355882,2.78E-06,3.23E-05,0
MKLGIIOE_05017_gene,78.60879497,4.22955904,0.84046786,5.032386414,4.84E-07,6.32E-06,0
MKLGIIOE_05018_gene,72.70229121,4.119561353,0.497941455,8.273184149,1.30E-16,4.00E-15,0
MKLGIIOE_05019_gene,17.96747818,3.605663735,0.724274258,4.978312696,6.41E-07,8.12E-06,0
MKLGIIOE_05020_gene,63.17272406,3.55866423,0.407261093,8.738041242,2.37E-18,8.33E-17,0
MKLGIIOE_05021_gene,246.3830557,0.414659574,0.184942203,2.242103568,0.024954679,0.08897263,0
MKLGIIOE_00500_gene,165.3800256,1.241461266,0.204133679,6.08160924,1.19E-09,2.15E-08,0
MKLGIIOE_05022_gene,5.646927209,-0.64400337,0.802781809,-0.802214702,0.422428773,0.623179113,0
MKLGIIOE_05023_gene,0,NA,NA,NA,NA,NA,0
MKLGIIOE_05024_gene,209.9131771,0.196408341,0.195278737,1.005784571,0.314519211,0.525636649,0
MKLGIIOE_05025_gene,579.8732738,0.363138295,0.14674452,2.474629336,0.013337452,0.053417446,0
MKLGIIOE_05026_gene,175.255047,0.296401477,0.179969003,1.646958491,0.099566578,0.2480456,0
MKLGIIOE_05027_gene,644.1603779,0.552398312,0.169622427,3.256634889,0.001127413,0.006947415,0
MKLGIIOE_05028_gene,136.8572873,0.551198189,0.21015489,2.622818764,0.008720565,0.038246652,0
MKLGIIOE_05029_gene,23.06403918,-0.041189646,0.459857298,-0.089570496,0.928628531,0.967476488,0
MKLGIIOE_05030_gene,387.609351,0.624008036,0.162412993,3.84210663,0.000121983,0.000994286,0
MKLGIIOE_05031_gene,964.3677279,2.742341203,0.480657684,5.705393457,1.16E-08,1.90E-07,0
MKLGIIOE_00501_gene,32.75364045,1.260106141,0.373912427,3.370056868,0.000751527,0.004900763,0
MKLGIIOE_05032_gene,15.72361595,-0.963356415,0.478251784,-2.014328954,0.043975008,0.135694555,0
MKLGIIOE_05033_gene,1.459412768,0.847620936,1.642867393,0.515939959,0.605896344,NA,0
MKLGIIOE_05034_gene,92.74100494,1.180919454,0.267970693,4.406897784,1.05E-05,0.000107957,0
MKLGIIOE_05035_gene,135.3810669,-0.368883144,0.22156655,-1.664886439,0.095935414,0.24109113,0
MKLGIIOE_05036_gene,151.1712945,-0.119884311,0.234961601,-0.510229377,0.609890774,0.768471368,0
MKLGIIOE_05037_gene,246.6821356,-0.893796138,0.247103697,-3.617089292,0.000297935,0.002216996,0
MKLGIIOE_05038_gene,55.46914238,-0.048117579,0.341820432,-0.140768587,0.88805276,0.94679506,0
MKLGIIOE_05039_gene,12.66360651,-0.281501711,0.539594965,-0.521690768,0.601885654,0.762507474,0
MKLGIIOE_05040_gene,17.31809599,-0.492385051,0.473247254,-1.040439318,0.298135843,0.509223425,0
MKLGIIOE_05041_gene,235.9206784,0.306586246,0.173825226,1.763761533,0.077772136,0.20587587,0
MKLGIIOE_00502_gene,25.09777668,0.867802032,0.392253545,2.21234975,0.026942508,0.09396887,0
MKLGIIOE_05042_gene,25.13036504,-0.647691559,0.386765523,-1.674636232,0.094005626,0.23777348,0
MKLGIIOE_05043_gene,77.08862336,0.231435841,0.272573532,0.849076721,0.395838603,0.599546386,0
MKLGIIOE_05044_gene,175.3355327,-0.662791631,0.213423096,-3.105529087,0.001899389,0.010966407,0
MKLGIIOE_05045_gene,22.40571065,-0.214123786,0.431655442,-0.496052557,0.61985733,0.77390337,0
MKLGIIOE_05046_gene,174.6710826,0.350882137,0.208722941,1.681090426,0.092745352,0.236163338,0
MKLGIIOE_05047_gene,71.73856498,0.585290723,0.275240052,2.12647367,0.033463839,0.110192103,0
MKLGIIOE_05048_gene,40.33208072,-0.093898525,0.336660946,-0.27891125,0.780312935,0.885102747,0
MKLGIIOE_05049_gene,7.84240053,-0.464711536,0.753735259,-0.616544776,0.537535029,0.717693254,0
MKLGIIOE_05051_gene,313.2630412,-0.27247095,0.156534364,-1.740646227,0.081745609,0.214378383,0
MKLGIIOE_05053_gene,204.2761531,0.00536394,0.175910299,0.030492472,0.975674297,0.988984207,0
MKLGIIOE_00503_gene,60.41724656,0.790972342,0.286246815,2.763252906,0.00572284,0.027067346,0
MKLGIIOE_05054_gene,1095.190037,-0.992396034,0.175253246,-5.662639954,1.49E-08,2.40E-07,0
MKLGIIOE_05055_gene,1415.70633,0.291090129,0.137859772,2.111494342,0.034729844,0.113047024,0
MKLGIIOE_05056_gene,179.506883,-0.403352471,0.202738659,-1.98951928,0.046643916,0.142009119,0
MKLGIIOE_05057_gene,288.6176523,0.278885806,0.187012999,1.491264286,0.135892122,0.30464316,0
MKLGIIOE_05058_gene,385.3797226,0.046348218,0.153386769,0.302165681,0.762525765,0.872649463,0
MKLGIIOE_05059_gene,2121.153384,0.132161997,0.137619641,0.96034255,0.336882842,0.545951087,0
MKLGIIOE_05060_gene,833.8030076,0.13897911,0.151684384,0.916238749,0.359541686,0.566319577,0
MKLGIIOE_05061_gene,188.235543,-0.062589561,0.190923039,-0.327826132,0.743043128,0.858400657,0
MKLGIIOE_05062_gene,61.73040006,0.241949938,0.443418036,0.54564749,0.585308273,0.751588295,0
MKLGIIOE_05063_gene,1354.569797,1.891861361,0.493719379,3.831855589,0.00012718,0.001031731,0
MKLGIIOE_00504_gene,51.94194094,0.439118484,0.288042867,1.52449005,0.12738634,0.291827421,0
MKLGIIOE_05064_gene,656.521454,1.675822406,0.298407821,5.615879632,1.96E-08,3.09E-07,0
MKLGIIOE_05065_gene,46.69022815,0.364065942,0.314708753,1.156834497,0.247339985,0.450925888,0
MKLGIIOE_05066_gene,638.4624936,0.279151779,0.168538774,1.656305975,0.097659871,0.244364158,0
MKLGIIOE_05067_gene,161.0321746,0.4195744,0.225907621,1.857283068,0.063270892,0.176398766,0
MKLGIIOE_05068_gene,1185.825457,-0.714357472,0.139661725,-5.114912294,3.14E-07,4.19E-06,0
MKLGIIOE_05069_gene,243.6782498,-0.160223769,0.189801528,-0.844164799,0.398577322,0.602657795,0
MKLGIIOE_05070_gene,157.5580698,-0.123820974,0.222701587,-0.555995023,0.578214257,0.745991405,0
MKLGIIOE_05071_gene,39.90007913,0.085902927,0.31187052,0.275444204,0.782974987,0.886553171,0
MKLGIIOE_05072_gene,21.39666443,-0.575085076,0.416976903,-1.379177291,0.167840098,0.350658591,0
MKLGIIOE_05073_gene,51.75030662,-0.237242922,0.29085282,-0.815680322,0.414682997,0.616289588,0
MKLGIIOE_00005_gene,64.74692861,-0.134992752,0.272314027,-0.495724563,0.620088754,0.77390337,0
MKLGIIOE_00050_gene,130.3339681,0.406116594,0.204449931,1.986386554,0.046990418,0.142809648,0
MKLGIIOE_00505_gene,234.03354,0.274246309,0.19291447,1.421595332,0.155143761,0.333857261,0
MKLGIIOE_05074_gene,11.71183192,-0.113405698,0.618114707,-0.183470313,0.854429011,0.927671554,0
MKLGIIOE_05075_gene,74.19005572,0.045060755,0.24880531,0.181108495,0.856282417,0.927761365,0
MKLGIIOE_05076_gene,18.85907709,-0.496946397,0.438962395,-1.132093326,0.2575952,0.462522869,0
MKLGIIOE_05077_gene,376.8549572,-0.536297917,0.19001122,-2.822453941,0.004765767,0.023094599,0
MKLGIIOE_05078_gene,89.37312588,-0.550664141,0.237420852,-2.319358799,0.02037559,0.075590194,0
MKLGIIOE_05079_gene,136.2868489,-0.702210239,0.206689571,-3.397414948,0.000680257,0.004482878,0
MKLGIIOE_05080_gene,49.37320023,-0.552087653,0.318609999,-1.732800775,0.083131085,0.217123318,0
MKLGIIOE_05081_gene,97.10955024,-0.592757698,0.261483478,-2.266903065,0.023396148,0.084413829,0
MKLGIIOE_05082_gene,373.0770423,-0.39373843,0.189385818,-2.079028068,0.037614771,0.120306257,0
MKLGIIOE_05083_gene,282.9657772,-0.433071337,0.193564162,-2.237352886,0.025263285,0.089823068,0
MKLGIIOE_00506_gene,98.26927493,0.212480006,0.234064437,0.907784235,0.363992229,0.57049077,0
MKLGIIOE_05084_gene,261.5166789,-0.695627581,0.180566413,-3.852474936,0.00011693,0.000957667,0
MKLGIIOE_05085_gene,475.9695199,0.061645221,0.152282062,0.404809471,0.685617566,0.819767086,0
MKLGIIOE_05086_gene,2.153920464,-0.807923556,1.251430456,-0.645600043,0.51853841,NA,0
MKLGIIOE_05087_gene,195.3986253,-0.202375886,0.259329888,-0.780380105,0.435167175,0.635641625,0
MKLGIIOE_05088_gene,64.48832801,-0.497759208,0.274754463,-1.811651042,0.070040133,0.189097294,0
MKLGIIOE_05089_gene,61.63783238,-0.087940562,0.259427328,-0.338979563,0.734625126,0.853483576,0
MKLGIIOE_05090_gene,25.820345,0.113499541,0.38961106,0.291314986,0.770810427,0.878600502,0
MKLGIIOE_05091_gene,7.149249369,1.018595396,0.704480446,1.445881716,0.148210381,0.324045719,0
MKLGIIOE_05092_gene,47.92221556,0.033047597,0.287668356,0.114880892,0.90853953,0.9560924,0
MKLGIIOE_05093_gene,12.36198794,-0.758522261,0.557298043,-1.361071102,0.173491221,0.358520552,0
MKLGIIOE_00507_gene,59.2639646,0.074118562,0.306590363,0.241751116,0.80897302,0.901099199,0
MKLGIIOE_05094_gene,24.14190779,-0.151387381,0.415331815,-0.364497434,0.71548659,0.841546168,0
MKLGIIOE_05095_gene,24.69491368,-0.004185973,0.382118122,-0.010954657,0.991259623,0.996116834,0
MKLGIIOE_05096_gene,2472.51126,1.181589229,0.21471378,5.503089871,3.73E-08,5.73E-07,0
MKLGIIOE_05097_gene,220.6535721,-0.088867434,0.172842213,-0.514153529,0.607144655,0.766140942,0
MKLGIIOE_05098_gene,5.314973964,0.310320834,0.987419673,0.314274511,0.753312556,NA,0
MKLGIIOE_05099_gene,369.4152183,0.261189828,0.155632818,1.678243901,0.093299495,0.237000986,0
MKLGIIOE_05100_gene,238.5168789,0.137773113,0.171517862,0.803258106,0.421825567,0.622897374,0
MKLGIIOE_05101_gene,127.8609974,-0.056044733,0.227646079,-0.246192394,0.805533303,0.899383546,0
MKLGIIOE_05102_gene,59.92814668,0.410635252,0.304412956,1.348941443,0.177355775,0.363701739,0
MKLGIIOE_05103_gene,6.863205618,-0.119039271,0.747058501,-0.159343975,0.873397876,0.9372739,0
MKLGIIOE_00508_gene,38.8133348,0.123291734,0.350357514,0.35190264,0.724911279,0.848156122,0
MKLGIIOE_05104_gene,349.3159432,0.419941574,0.172380438,2.436132415,0.014845249,0.057879538,0
MKLGIIOE_05105_gene,62.75074739,0.689798495,0.266552633,2.587850992,0.009657675,0.041539345,0
MKLGIIOE_05106_gene,27.93777394,-0.294949738,0.351887779,-0.838192616,0.401922533,0.605402778,0
MKLGIIOE_05107_gene,29.1906881,0.149560607,0.36304714,0.411959192,0.680369334,0.816905078,0
MKLGIIOE_05108_gene,45.28370481,-0.29420597,0.335760164,-0.876238463,0.380900411,0.585768796,0
MKLGIIOE_05109_gene,21.29112444,0.492658812,0.477977637,1.030715193,0.302674398,0.512945576,0
MKLGIIOE_05110_gene,927.872981,1.411206092,0.170842949,8.260253626,1.45E-16,4.38E-15,0
MKLGIIOE_05111_gene,123.2772638,0.052481464,0.204021647,0.257234785,0.796997533,0.895705031,0
MKLGIIOE_05112_gene,159.3905258,0.121474582,0.198650627,0.611498611,0.540869537,0.720269641,0
MKLGIIOE_05113_gene,184.6924757,-0.025660305,0.183942099,-0.139502079,0.889053413,0.947055236,0
MKLGIIOE_00509_gene,335.23144,0.442010887,0.19744777,2.238621823,0.025180533,0.089590974,0
MKLGIIOE_05114_gene,58.68451799,0.630615214,0.269439721,2.340468632,0.019259556,0.072075726,0
MKLGIIOE_05115_gene,129.2260011,0.418578161,0.21926267,1.909026102,0.056258725,0.162867578,0
MKLGIIOE_05116_gene,72.44136903,-0.794055118,0.275194546,-2.885431888,0.00390877,0.019685919,0
MKLGIIOE_05117_gene,112.1756226,0.15779101,0.265611525,0.594066881,0.552467381,0.727906103,0
MKLGIIOE_05118_gene,78.83412894,0.494362514,0.252616548,1.95696805,0.050351225,0.150236216,0
MKLGIIOE_05119_gene,107.5478385,0.106587577,0.2657244,0.401120773,0.688331208,0.821095064,0
MKLGIIOE_05120_gene,90.75898857,0.767812366,0.235677416,3.25789538,0.001122418,0.006924953,0
MKLGIIOE_05121_gene,27.45560063,-0.154548168,0.373047399,-0.414285606,0.678664954,0.815741213,0
MKLGIIOE_05122_gene,4.25624272,-0.158210651,0.945235598,-0.16737695,0.867073461,NA,0
MKLGIIOE_05123_gene,21.07328055,-0.622675219,0.447057341,-1.392830766,0.163670972,0.345449076,0
MKLGIIOE_00510_gene,45.01172319,-0.440847057,0.350923094,-1.256249771,0.209025427,0.40379554,0
MKLGIIOE_05124_gene,10.57333997,0.148239919,0.579379275,0.255859892,0.798059026,0.896209911,0
MKLGIIOE_05125_gene,2.088560508,-4.548515486,1.608907677,-2.827082965,0.004697416,NA,0
MKLGIIOE_05126_gene,93.49706477,-0.106787654,0.239146488,-0.446536579,0.655209696,0.802882436,0
MKLGIIOE_05127_gene,29.75696606,-0.327148322,0.348289801,-0.939299172,0.347577163,0.556362197,0
MKLGIIOE_05128_gene,26.78463852,-0.129811682,0.366273793,-0.354411603,0.72303044,0.847115417,0
MKLGIIOE_05129_gene,278.5435466,0.156699563,0.16560418,0.946229516,0.344031535,0.55310432,0
MKLGIIOE_05130_gene,83.81731613,-0.35403302,0.238698078,-1.483183374,0.138025697,0.307660538,0
MKLGIIOE_05131_gene,127.2852944,0.062103535,0.212679389,0.292005425,0.770282476,0.878390457,0
MKLGIIOE_05132_gene,14.11185453,-5.432720333,1.151662835,-4.717283711,2.39E-06,2.81E-05,0
MKLGIIOE_05133_gene,206.2344281,-0.183149471,0.193873852,-0.944683717,0.344820373,0.553524642,0
MKLGIIOE_00511_gene,63.10738754,-0.491822966,0.316496576,-1.553959832,0.120193998,0.281385675,0
MKLGIIOE_05134_gene,151.2843048,-0.108189594,0.212832236,-0.508332743,0.611220011,0.769389884,0
MKLGIIOE_05135_gene,83.9208066,0.045532284,0.23624172,0.192736001,0.847165727,0.9249188,0
MKLGIIOE_05136_gene,237.0075389,0.149630372,0.185152739,0.808145608,0.419006765,0.619984902,0
MKLGIIOE_05137_gene,177.3005078,-0.188136483,0.193687856,-0.971338558,0.331379714,0.539702603,0
MKLGIIOE_05138_gene,24.75032982,0.066042272,0.405528597,0.162854784,0.870632772,0.935793338,0
MKLGIIOE_05139_gene,22.36653595,-0.593846121,0.425957555,-1.394143887,0.163274159,0.344995408,0
MKLGIIOE_05140_gene,55.66591524,0.344434327,0.288606002,1.193441317,0.232696582,0.433831046,0
MKLGIIOE_05141_gene,56.62051347,-0.25812743,0.275079956,-0.938372371,0.34805308,0.55677633,0
MKLGIIOE_05142_gene,266.16175,0.545915939,0.1984516,2.750876981,0.005943596,0.027986339,0
MKLGIIOE_05143_gene,3305.207927,3.816166041,0.183297211,20.81955323,2.88E-96,4.76E-94,0
MKLGIIOE_00512_gene,265.5641056,1.087838896,0.211493324,5.143608677,2.70E-07,3.63E-06,0
MKLGIIOE_05144_gene,14157.41481,4.131964763,0.197290546,20.94355181,2.15E-97,3.67E-95,0
MKLGIIOE_05145_gene,98.85147528,0.571476277,0.269391819,2.121357212,0.033891753,0.110959782,0
MKLGIIOE_05146_gene,35.15302176,-0.007918461,0.345215919,-0.022937705,0.981699964,0.991098424,0
MKLGIIOE_05147_gene,44.8984513,0.33879551,0.314551859,1.07707362,0.281447377,0.489810151,0
MKLGIIOE_05148_gene,157.2661686,0.871883805,0.212077754,4.11115164,3.94E-05,0.000360438,0
MKLGIIOE_05149_gene,656.9093383,0.095295192,0.1576053,0.604644588,0.545415174,0.722196176,0
MKLGIIOE_05150_gene,255.8538672,0.259823898,0.192873781,1.347118812,0.17794197,0.364189243,0
MKLGIIOE_05151_gene,915.5844349,-0.180912054,0.158687882,-1.140049588,0.254265642,0.458214393,0
MKLGIIOE_05153_gene,59.25768671,-0.19236546,0.286343627,-0.671799342,0.501711448,0.691207219,0
MKLGIIOE_05154_gene,30.57933821,0.083290339,0.354015496,0.235273146,0.813996737,0.903911906,0
MKLGIIOE_00513_gene,169.5704347,0.473067156,0.230135332,2.055604206,0.039820682,0.125314859,0
MKLGIIOE_05155_gene,18.49844648,-0.375758295,0.423009315,-0.888297921,0.374380518,0.580069179,0
MKLGIIOE_05156_gene,14.87932899,-0.12228806,0.485640428,-0.251807825,0.801189609,0.896892018,0
MKLGIIOE_05157_gene,57.88052696,-0.20300699,0.347440238,-0.584293262,0.559023025,0.732645974,0
MKLGIIOE_05158_gene,99.89970692,0.181163143,0.238363807,0.760027899,0.447237908,0.647736937,0
MKLGIIOE_05160_gene,95.19520125,-2.004257868,0.247260473,-8.105856335,5.24E-16,1.53E-14,0
MKLGIIOE_05161_gene,26.84827396,-2.185698849,0.446179224,-4.898701536,9.65E-07,1.19E-05,0
MKLGIIOE_05162_gene,86.91960694,-0.422371445,0.278592501,-1.516090503,0.129496469,0.295079288,0
MKLGIIOE_05163_gene,8.192789766,0.362190506,0.627054963,0.577605676,0.563530374,0.736107064,0
MKLGIIOE_05164_gene,720.7010276,2.595479721,0.649917461,3.993552836,6.51E-05,0.000564669,0
MKLGIIOE_05165_gene,59.43764351,1.060330639,0.363143726,2.919864953,0.003501831,0.018025991,0
MKLGIIOE_00514_gene,1246.961589,2.245303922,0.208957497,10.74526617,6.24E-27,2.91E-25,0
MKLGIIOE_05166_gene,729.9509227,1.059544986,0.28205082,3.756574748,0.000172255,0.001348321,0
MKLGIIOE_05167_gene,2811.522787,0.945698798,0.254338791,3.718264111,0.000200596,0.001541916,0
MKLGIIOE_05168_gene,1337.688214,0.535993334,0.290351481,1.846015501,0.064889955,0.179444875,0
MKLGIIOE_05169_gene,711.7073487,0.046181673,0.181710655,0.254149507,0.799380057,0.896221639,0
MKLGIIOE_05170_gene,43.9417071,-0.875436195,0.405119768,-2.160931813,0.030700607,0.103203235,0
MKLGIIOE_05171_gene,163.0916045,-0.687892206,0.325859956,-2.111005641,0.034771827,0.113047024,0
MKLGIIOE_05172_gene,177.6223512,0.030226466,0.618663498,0.048857685,0.961032711,0.981321392,0
MKLGIIOE_05173_gene,53.85750946,-0.52221045,0.416007219,-1.255291797,0.209372852,0.403883339,0
MKLGIIOE_05174_gene,428.1385885,-1.297004657,0.301916114,-4.295910673,1.74E-05,0.000171535,0
MKLGIIOE_05175_gene,23.71571969,-2.047319053,0.478066131,-4.282501774,1.85E-05,0.000180818,0
MKLGIIOE_00051_gene,97.8235241,0.928831267,0.234416597,3.962310172,7.42E-05,0.000633223,0
MKLGIIOE_00515_gene,2345.753614,2.225097316,0.21210851,10.49037269,9.57E-26,4.26E-24,0
MKLGIIOE_05176_gene,39.58861886,-1.535392356,0.389594458,-3.941001535,8.11E-05,0.000686494,0
MKLGIIOE_05177_gene,32.97655581,-1.062283251,0.389849079,-2.724857667,0.006432921,0.029874626,0
MKLGIIOE_05178_gene,66.23987375,-1.162587927,0.345372735,-3.366183281,0.00076216,0.004952594,0
MKLGIIOE_05179_gene,321.6641842,-1.201338117,0.199931723,-6.00874187,1.87E-09,3.31E-08,0
MKLGIIOE_05180_gene,71.63255644,0.168322942,0.2823909,0.596063619,0.551132727,0.727016245,0
MKLGIIOE_05181_gene,29.63685321,0.607316408,0.388288741,1.564084516,0.117797722,0.277933235,0
MKLGIIOE_05182_gene,669.3780933,1.008037289,0.234903553,4.291281572,1.78E-05,0.000174338,0
MKLGIIOE_05183_gene,112.8732699,-2.173799604,0.338547081,-6.420966903,1.35E-10,2.62E-09,0
MKLGIIOE_05184_gene,135.8500308,0.158175981,0.222815476,0.709896741,0.477768172,0.672111241,0
MKLGIIOE_05185_gene,232.3947587,0.210795808,0.182786606,1.153234436,0.248814173,0.45278797,0
MKLGIIOE_00516_gene,5246.269952,3.604211508,0.25110186,14.35358347,1.01E-46,7.01E-45,0
MKLGIIOE_05186_gene,20.02538872,2.195626518,0.476758467,4.605322545,4.12E-06,4.61E-05,0
MKLGIIOE_05187_gene,26.60384248,0.81934401,0.37622319,2.177813678,0.029419911,0.09994994,0
MKLGIIOE_05188_gene,48.09723991,0.344985477,0.283684065,1.216090434,0.223950474,0.422705235,0
MKLGIIOE_05189_gene,73.78345694,1.195240785,0.260583252,4.586790506,4.50E-06,5.01E-05,0
MKLGIIOE_05190_gene,231.8341675,-0.256700525,0.173941092,-1.475790006,0.140000275,0.311266872,0
MKLGIIOE_05191_gene,86.95231155,0.239039966,0.239133072,0.999610651,0.317498967,0.52813953,0
MKLGIIOE_05192_gene,28.7784376,-0.043628147,0.373760679,-0.116727493,0.907076003,0.9556865,0
MKLGIIOE_05193_gene,7.526271948,-1.648684212,0.74010787,-2.227626916,0.025905404,0.091661151,0
MKLGIIOE_05194_gene,22.94626281,-1.118670761,0.419432328,-2.667106677,0.007650738,0.03445353,0
MKLGIIOE_05195_gene,429.2626378,0.305518256,0.167231491,1.826918206,0.067712068,0.184267396,0
MKLGIIOE_00517_gene,7380.138459,2.480212568,0.235835424,10.51670916,7.24E-26,3.25E-24,0
